Date;Hour;GHI;DHI;DFHI;Temperature
2015-11-24;14:00:00;462.90;145.64;317.26;14.99
2015-11-24;15:00:00;392.54;105.78;286.76;14.43
2015-11-24;16:00:00;447.28;129.62;317.66;13.86
2015-11-24;17:00:00;293.66;52.48;241.18;13.30
2015-11-24;18:00:00;157.64;6.82;150.82;13.13
2015-11-24;19:00:00;75.90;0.00;75.90;12.28
2015-11-24;20:00:00;4.46;14.12;0.00;11.54
2015-11-24;21:00:00;0.00;0.00;0.00;10.84
2015-11-24;22:00:00;0.00;0.00;0.00;10.29
2015-11-24;23:00:00;0.00;0.00;0.00;9.89
2015-11-25;00:00:00;0.00;0.00;0.00;11.43
2015-11-25;01:00:00;0.00;0.00;0.00;10.97
2015-11-25;02:00:00;0.00;0.00;0.00;10.48
2015-11-25;03:00:00;0.00;0.00;0.00;10.12
2015-11-25;04:00:00;0.00;0.00;0.00;9.72
2015-11-25;05:00:00;0.00;0.00;0.00;9.31
2015-11-25;06:00:00;41.80;3.22;38.58;8.68
2015-11-25;07:00:00;79.80;0.00;79.80;9.10
2015-11-25;08:00:00;159.14;8.68;150.46;9.57
2015-11-25;09:00:00;251.46;38.94;212.52;10.20
2015-11-25;10:00:00;135.78;5.72;130.06;10.85
2015-11-25;11:00:00;162.18;12.40;149.78;11.48
2015-11-25;12:00:00;177.86;17.10;160.76;11.14
2015-11-25;13:00:00;206.72;26.48;180.24;11.60
2015-11-25;14:00:00;193.92;21.96;171.96;12.07
2015-11-25;15:00:00;167.42;13.54;153.88;12.27
2015-11-25;16:00:00;378.42;95.40;283.02;12.47
2015-11-25;17:00:00;251.38;36.88;214.50;12.67
2015-11-25;18:00:00;137.34;3.38;133.96;12.90
2015-11-25;19:00:00;77.16;0.00;77.16;12.49
2015-11-25;20:00:00;5.06;14.02;0.00;12.19
2015-11-25;21:00:00;0.00;0.00;0.00;11.96
2015-11-25;22:00:00;0.00;0.00;0.00;11.87
2015-11-25;23:00:00;0.00;0.00;0.00;11.94
2015-11-26;00:00:00;0.00;0.00;0.00;13.42
2015-11-26;01:00:00;0.00;0.00;0.00;13.41
2015-11-26;02:00:00;0.00;0.00;0.00;13.37
2015-11-26;03:00:00;0.00;0.00;0.00;13.25
2015-11-26;04:00:00;0.00;0.00;0.00;13.10
2015-11-26;05:00:00;0.00;0.00;0.00;12.94
2015-11-26;06:00:00;97.24;63.42;33.82;11.50
2015-11-26;07:00:00;100.48;0.00;100.48;11.86
2015-11-26;08:00:00;203.42;20.42;183.00;12.29
2015-11-26;09:00:00;325.24;70.08;255.16;12.64
2015-11-26;10:00:00;287.78;56.90;230.88;13.02
2015-11-26;11:00:00;349.74;87.40;262.34;13.38
2015-11-26;12:00:00;387.32;107.66;279.66;14.20
2015-11-26;13:00:00;253.92;44.74;209.18;14.39
2015-11-26;14:00:00;237.58;37.68;199.90;14.58
2015-11-26;15:00:00;204.22;24.76;179.46;13.93
2015-11-26;16:00:00;334.40;74.40;260.00;13.27
2015-11-26;17:00:00;223.32;26.94;196.38;12.62
2015-11-26;18:00:00;123.04;1.22;121.82;10.68
2015-11-26;19:00:00;160.12;115.16;44.96;9.58
2015-11-26;20:00:00;14.70;3.36;11.34;8.59
2015-11-26;21:00:00;0.00;0.00;0.00;7.79
2015-11-26;22:00:00;0.00;0.00;0.00;7.15
2015-11-26;23:00:00;0.00;0.00;0.00;6.65
2015-11-27;00:00:00;0.00;0.00;0.00;6.99
2015-11-27;01:00:00;0.00;0.00;0.00;7.62
2015-11-27;02:00:00;0.00;0.00;0.00;8.22
2015-11-27;03:00:00;0.00;0.00;0.00;8.61
2015-11-27;04:00:00;0.00;0.00;0.00;8.97
2015-11-27;05:00:00;0.00;0.00;0.00;9.30
2015-11-27;06:00:00;91.54;53.60;37.94;9.39
2015-11-27;07:00:00;91.04;0.00;91.04;10.06
2015-11-27;08:00:00;185.62;12.62;173.00;10.80
2015-11-27;09:00:00;298.12;51.58;246.54;11.62
2015-11-27;10:00:00;150.62;7.60;143.02;12.46
2015-11-27;11:00:00;180.86;15.54;165.32;13.28
2015-11-27;12:00:00;198.94;21.08;177.86;14.87
2015-11-27;13:00:00;183.94;16.80;167.14;15.47
2015-11-27;14:00:00;172.68;13.54;159.14;16.06
2015-11-27;15:00:00;149.20;7.50;141.70;15.61
2015-11-27;16:00:00;315.34;59.76;255.58;15.16
2015-11-27;17:00:00;210.36;19.98;190.38;14.70
2015-11-27;18:00:00;115.78;0.00;115.78;13.30
2015-11-27;19:00:00;155.62;105.56;50.06;12.44
2015-11-27;20:00:00;15.66;3.00;12.66;11.69
2015-11-27;21:00:00;0.00;0.00;0.00;10.80
2015-11-27;22:00:00;0.00;0.00;0.00;10.05
2015-11-27;23:00:00;0.00;0.00;0.00;9.46
2015-11-28;00:00:00;0.00;0.00;0.00;8.59
2015-11-28;01:00:00;0.00;0.00;0.00;7.95
2015-11-28;02:00:00;0.00;0.00;0.00;7.28
2015-11-28;03:00:00;0.00;0.00;0.00;6.95
2015-11-28;04:00:00;0.00;0.00;0.00;6.59
2015-11-28;05:00:00;0.00;0.00;0.00;6.21
2015-11-28;06:00:00;94.62;57.40;37.22;5.70
2015-11-28;07:00:00;100.12;0.00;100.12;6.64
2015-11-28;08:00:00;204.54;18.56;185.98;7.64
2015-11-28;09:00:00;329.18;67.26;261.92;8.80
2015-11-28;10:00:00;354.64;82.88;271.76;9.98
2015-11-28;11:00:00;434.06;125.30;308.76;11.14
2015-11-28;12:00:00;482.70;153.66;329.04;13.42
2015-11-28;13:00:00;738.64;308.64;430.00;14.23
2015-11-28;14:00:00;686.08;272.84;413.24;15.04
2015-11-28;15:00:00;579.22;203.54;375.68;14.64
2015-11-28;16:00:00;464.44;134.06;330.38;14.24
2015-11-28;17:00:00;306.22;54.92;251.30;13.84
2015-11-28;18:00:00;165.92;7.66;158.26;12.24
2015-11-28;19:00:00;163.04;115.88;47.16;11.44
2015-11-28;20:00:00;18.20;5.04;13.16;10.75
2015-11-28;21:00:00;0.00;0.00;0.00;10.11
2015-11-28;22:00:00;0.00;0.00;0.00;9.63
2015-11-28;23:00:00;0.00;0.00;0.00;9.29
2015-11-29;00:00:00;0.00;0.00;0.00;9.32
2015-11-29;01:00:00;0.00;0.00;0.00;9.00
2015-11-29;02:00:00;0.00;0.00;0.00;8.66
2015-11-29;03:00:00;0.00;0.00;0.00;9.27
2015-11-29;04:00:00;0.00;0.00;0.00;9.84
2015-11-29;05:00:00;0.00;0.00;0.00;10.40
2015-11-29;06:00:00;94.48;57.80;36.68;10.23
2015-11-29;07:00:00;109.80;0.00;109.80;11.16
2015-11-29;08:00:00;225.50;24.30;201.20;12.16
2015-11-29;09:00:00;364.48;81.82;282.66;13.24
2015-11-29;10:00:00;185.72;17.16;168.56;14.33
2015-11-29;11:00:00;223.80;30.14;193.66;15.41
2015-11-29;12:00:00;246.74;39.04;207.70;16.96
2015-11-29;13:00:00;231.32;33.54;197.78;17.68
2015-11-29;14:00:00;217.30;28.36;188.94;18.40
2015-11-29;15:00:00;187.68;18.30;169.38;17.76
2015-11-29;16:00:00;428.34;115.48;312.86;17.12
2015-11-29;17:00:00;284.72;46.86;237.86;16.48
2015-11-29;18:00:00;156.22;6.00;150.22;15.22
2015-11-29;19:00:00;165.48;119.14;46.34;14.08
2015-11-29;20:00:00;20.18;6.42;13.76;13.04
2015-11-29;21:00:00;0.00;0.00;0.00;12.15
2015-11-29;22:00:00;0.00;0.00;0.00;11.41
2015-11-29;23:00:00;0.00;0.00;0.00;10.82
2015-11-30;00:00:00;0.00;0.00;0.00;10.96
2015-11-30;01:00:00;0.00;0.00;0.00;10.19
2015-11-30;02:00:00;0.00;0.00;0.00;9.39
2015-11-30;03:00:00;0.00;0.00;0.00;8.93
2015-11-30;04:00:00;0.00;0.00;0.00;8.44
2015-11-30;05:00:00;0.00;0.00;0.00;7.94
2015-11-30;06:00:00;44.88;2.54;42.34;6.28
2015-11-30;07:00:00;118.48;0.36;118.12;7.29
2015-11-30;08:00:00;241.82;32.34;209.48;8.36
2015-11-30;09:00:00;389.84;100.02;289.82;9.44
2015-11-30;10:00:00;121.68;3.22;118.46;10.54
2015-11-30;11:00:00;145.10;8.40;136.70;11.63
2015-11-30;12:00:00;159.28;12.26;147.02;12.62
2015-11-30;13:00:00;450.80;142.82;307.98;13.43
2015-11-30;14:00:00;422.20;126.06;296.14;14.24
2015-11-30;15:00:00;361.68;92.56;269.12;14.09
2015-11-30;16:00:00;463.98;141.84;322.14;13.94
2015-11-30;17:00:00;310.24;61.24;249.00;13.79
2015-11-30;18:00:00;171.86;10.58;161.28;11.97
2015-11-30;19:00:00;177.94;134.54;43.40;11.14
2015-11-30;20:00:00;23.74;9.18;14.56;10.42
2015-11-30;21:00:00;0.00;0.00;0.00;9.91
2015-11-30;22:00:00;0.00;0.00;0.00;9.55
2015-11-30;23:00:00;0.00;0.00;0.00;9.34
2015-12-01;00:00:00;0.00;0.00;0.00;6.66
2015-12-01;01:00:00;0.00;0.00;0.00;6.45
2015-12-01;02:00:00;0.00;0.00;0.00;6.20
2015-12-01;03:00:00;0.00;0.00;0.00;6.67
2015-12-01;04:00:00;0.00;0.00;0.00;7.11
2015-12-01;05:00:00;0.00;0.00;0.00;7.50
2015-12-01;06:00:00;105.78;71.00;34.78;8.31
2015-12-01;07:00:00;290.40;237.26;53.14;9.15
2015-12-01;08:00:00;487.56;423.70;63.86;9.95
2015-12-01;09:00:00;673.86;602.74;71.12;11.53
2015-12-01;10:00:00;832.58;756.36;76.22;13.03
2015-12-01;11:00:00;950.76;871.14;79.62;14.43
2015-12-01;12:00:00;1019.08;937.58;81.50;17.01
2015-12-01;13:00:00;1030.80;948.82;81.98;18.07
2015-12-01;14:00:00;986.46;905.38;81.08;19.14
2015-12-01;15:00:00;889.32;810.72;78.60;19.52
2015-12-01;16:00:00;747.22;672.74;74.48;19.90
2015-12-01;17:00:00;571.20;502.86;68.34;20.27
2015-12-01;18:00:00;376.58;317.26;59.32;20.75
2015-12-01;19:00:00;182.96;137.94;45.02;19.61
2015-12-01;20:00:00;25.98;10.26;15.72;18.59
2015-12-01;21:00:00;0.00;0.00;0.00;16.96
2015-12-01;22:00:00;0.00;0.00;0.00;15.51
2015-12-01;23:00:00;0.00;0.00;0.00;14.23
2015-12-02;00:00:00;0.00;0.00;0.00;11.45
2015-12-02;01:00:00;0.00;0.00;0.00;10.73
2015-12-02;02:00:00;0.00;0.00;0.00;9.96
2015-12-02;03:00:00;0.00;0.00;0.00;9.22
2015-12-02;04:00:00;0.00;0.00;0.00;8.43
2015-12-02;05:00:00;0.00;0.00;0.00;7.60
2015-12-02;06:00:00;104.24;68.70;35.54;9.04
2015-12-02;07:00:00;286.10;231.22;54.88;10.34
2015-12-02;08:00:00;480.84;414.40;66.44;11.63
2015-12-02;09:00:00;664.82;590.34;74.48;12.80
2015-12-02;10:00:00;510.94;167.82;343.12;13.89
2015-12-02;11:00:00;628.18;241.82;386.36;14.89
2015-12-02;12:00:00;700.42;290.32;410.10;16.31
2015-12-02;13:00:00;794.58;353.24;441.34;17.26
2015-12-02;14:00:00;740.80;315.46;425.34;18.22
2015-12-02;15:00:00;628.28;239.46;388.82;17.97
2015-12-02;16:00:00;736.98;660.00;76.98;17.72
2015-12-02;17:00:00;563.32;493.22;70.10;17.47
2015-12-02;18:00:00;371.50;311.10;60.40;16.89
2015-12-02;19:00:00;90.90;0.00;90.90;16.11
2015-12-02;20:00:00;10.58;12.28;0.00;15.46
2015-12-02;21:00:00;0.00;0.00;0.00;14.76
2015-12-02;22:00:00;0.00;0.00;0.00;14.22
2015-12-02;23:00:00;0.00;0.00;0.00;13.85
2015-12-03;00:00:00;0.00;0.00;0.00;13.23
2015-12-03;01:00:00;0.00;0.00;0.00;13.18
2015-12-03;02:00:00;0.00;0.00;0.00;13.09
2015-12-03;03:00:00;0.00;0.00;0.00;13.04
2015-12-03;04:00:00;0.00;0.00;0.00;12.95
2015-12-03;05:00:00;0.00;0.00;0.00;12.83
2015-12-03;06:00:00;103.22;68.38;34.84;11.89
2015-12-03;07:00:00;96.94;0.00;96.94;12.31
2015-12-03;08:00:00;192.74;17.28;175.46;12.70
2015-12-03;09:00:00;305.54;61.14;244.40;13.35
2015-12-03;10:00:00;267.90;48.26;219.64;13.93
2015-12-03;11:00:00;324.88;75.04;249.84;14.41
2015-12-03;12:00:00;359.82;93.12;266.70;14.91
2015-12-03;13:00:00;278.48;55.08;223.40;15.29
2015-12-03;14:00:00;262.26;47.78;214.48;15.68
2015-12-03;15:00:00;227.10;33.16;193.94;15.00
2015-12-03;16:00:00;371.02;93.16;277.86;14.31
2015-12-03;17:00:00;251.98;38.00;213.98;13.62
2015-12-03;18:00:00;143.10;4.72;138.38;12.86
2015-12-03;19:00:00;184.88;140.06;44.82;11.69
2015-12-03;20:00:00;29.40;12.46;16.94;10.64
2015-12-03;21:00:00;0.00;0.00;0.00;9.59
2015-12-03;22:00:00;0.00;0.00;0.00;8.71
2015-12-03;23:00:00;0.00;0.00;0.00;8.00
2015-12-04;00:00:00;0.00;0.00;0.00;7.56
2015-12-04;01:00:00;0.00;0.00;0.00;7.09
2015-12-04;02:00:00;0.00;0.00;0.00;6.58
2015-12-04;03:00:00;0.00;0.00;0.00;6.37
2015-12-04;04:00:00;0.00;0.00;0.00;6.11
2015-12-04;05:00:00;0.00;0.00;0.00;5.81
2015-12-04;06:00:00;106.96;71.82;35.14;6.44
2015-12-04;07:00:00;137.34;2.80;134.54;7.23
2015-12-04;08:00:00;280.70;46.48;234.22;8.00
2015-12-04;09:00:00;454.06;132.60;321.46;9.14
2015-12-04;10:00:00;831.06;753.78;77.28;10.21
2015-12-04;11:00:00;949.58;868.84;80.74;11.18
2015-12-04;12:00:00;1018.78;936.12;82.66;12.70
2015-12-04;13:00:00;1031.68;948.72;82.96;13.63
2015-12-04;14:00:00;988.80;907.02;81.78;14.56
2015-12-04;15:00:00;893.38;814.32;79.06;15.00
2015-12-04;16:00:00;752.84;678.10;74.74;15.44
2015-12-04;17:00:00;578.44;509.98;68.46;15.88
2015-12-04;18:00:00;384.98;325.54;59.44;14.97
2015-12-04;19:00:00;191.80;146.32;45.48;14.17
2015-12-04;20:00:00;32.38;14.60;17.78;13.49
2015-12-04;21:00:00;0.00;0.00;0.00;12.50
2015-12-04;22:00:00;0.00;0.00;0.00;11.66
2015-12-04;23:00:00;0.00;0.00;0.00;10.99
2015-12-05;00:00:00;0.00;0.00;0.00;9.48
2015-12-05;01:00:00;0.00;0.00;0.00;9.42
2015-12-05;02:00:00;0.00;0.00;0.00;9.32
2015-12-05;03:00:00;0.00;0.00;0.00;8.96
2015-12-05;04:00:00;0.00;0.00;0.00;8.55
2015-12-05;05:00:00;0.00;0.00;0.00;8.11
2015-12-05;06:00:00;107.20;72.28;34.92;6.39
2015-12-05;07:00:00;289.24;236.06;53.18;7.79
2015-12-05;08:00:00;483.78;419.88;63.90;9.18
2015-12-05;09:00:00;667.70;596.50;71.20;11.05
2015-12-05;10:00:00;824.46;748.24;76.22;12.85
2015-12-05;11:00:00;941.10;861.56;79.54;14.56
2015-12-05;12:00:00;1008.66;927.36;81.30;17.04
2015-12-05;13:00:00;911.32;438.78;472.54;18.46
2015-12-05;14:00:00;851.10;393.94;457.16;19.88
2015-12-05;15:00:00;723.22;302.62;420.60;19.58
2015-12-05;16:00:00;483.04;151.14;331.90;19.27
2015-12-05;17:00:00;325.24;67.04;258.20;18.95
2015-12-05;18:00:00;182.54;12.92;169.62;18.06
2015-12-05;19:00:00;97.60;0.00;97.60;17.24
2015-12-05;20:00:00;13.18;11.46;1.72;16.55
2015-12-05;21:00:00;0.00;0.00;0.00;15.91
2015-12-05;22:00:00;0.00;0.00;0.00;15.44
2015-12-05;23:00:00;0.00;0.00;0.00;15.14
2015-12-06;00:00:00;0.00;0.00;0.00;15.01
2015-12-06;01:00:00;0.00;0.00;0.00;14.85
2015-12-06;02:00:00;0.00;0.00;0.00;14.65
2015-12-06;03:00:00;0.00;0.00;0.00;14.28
2015-12-06;04:00:00;0.00;0.00;0.00;13.87
2015-12-06;05:00:00;0.00;0.00;0.00;13.42
2015-12-06;06:00:00;46.42;2.50;43.92;13.03
2015-12-06;07:00:00;103.14;0.00;103.14;13.27
2015-12-06;08:00:00;206.48;20.42;186.06;13.47
2015-12-06;09:00:00;329.12;69.78;259.34;14.06
2015-12-06;10:00:00;204.58;24.06;180.52;14.58
2015-12-06;11:00:00;246.96;40.26;206.70;15.00
2015-12-06;12:00:00;273.10;51.48;221.62;16.36
2015-12-06;13:00:00;321.80;73.04;248.76;16.64
2015-12-06;14:00:00;302.54;63.54;239.00;16.93
2015-12-06;15:00:00;261.20;44.78;216.42;16.18
2015-12-06;16:00:00;398.14;102.78;295.36;15.42
2015-12-06;17:00:00;269.48;42.14;227.34;14.67
2015-12-06;18:00:00;152.34;5.54;146.80;13.69
2015-12-06;19:00:00;186.84;135.84;51.00;12.36
2015-12-06;20:00:00;32.64;11.70;20.94;11.16
2015-12-06;21:00:00;0.00;0.00;0.00;10.02
2015-12-06;22:00:00;0.00;0.00;0.00;9.05
2015-12-06;23:00:00;0.00;0.00;0.00;8.25
2015-12-07;00:00:00;0.00;0.00;0.00;7.30
2015-12-07;01:00:00;0.00;0.00;0.00;6.95
2015-12-07;02:00:00;0.00;0.00;0.00;6.57
2015-12-07;03:00:00;0.00;0.00;0.00;6.43
2015-12-07;04:00:00;0.00;0.00;0.00;6.25
2015-12-07;05:00:00;0.00;0.00;0.00;6.03
2015-12-07;06:00:00;97.82;57.78;40.04;5.13
2015-12-07;07:00:00;100.24;0.00;100.24;6.04
2015-12-07;08:00:00;203.24;17.10;186.14;6.92
2015-12-07;09:00:00;326.68;63.34;263.34;8.07
2015-12-07;10:00:00;413.18;106.60;306.58;9.15
2015-12-07;11:00:00;508.60;159.18;349.42;10.13
2015-12-07;12:00:00;568.40;194.50;373.90;11.11
2015-12-07;13:00:00;274.48;48.24;226.24;11.85
2015-12-07;14:00:00;257.92;41.10;216.82;12.59
2015-12-07;15:00:00;222.56;27.44;195.12;13.02
2015-12-07;16:00:00;437.22;112.14;325.08;12.90
2015-12-07;17:00:00;291.94;44.74;247.20;12.79
2015-12-07;18:00:00;161.72;5.34;156.38;12.57
2015-12-07;19:00:00;176.54;118.50;58.04;11.71
2015-12-07;20:00:00;31.22;8.92;22.30;10.97
2015-12-07;21:00:00;0.00;0.00;0.00;10.20
2015-12-07;22:00:00;0.00;0.00;0.00;9.60
2015-12-07;23:00:00;0.00;0.00;0.00;9.16
2015-12-08;00:00:00;0.00;0.00;0.00;7.82
2015-12-08;01:00:00;0.00;0.00;0.00;7.38
2015-12-08;02:00:00;0.00;0.00;0.00;6.92
2015-12-08;03:00:00;0.00;0.00;0.00;7.36
2015-12-08;04:00:00;0.00;0.00;0.00;7.77
2015-12-08;05:00:00;0.00;0.00;0.00;8.13
2015-12-08;06:00:00;86.24;41.64;44.60;9.48
2015-12-08;07:00:00;123.76;0.00;123.76;10.32
2015-12-08;08:00:00;264.68;27.38;237.30;11.13
2015-12-08;09:00:00;440.94;97.34;343.60;12.05
2015-12-08;10:00:00;300.32;48.00;252.32;12.90
2015-12-08;11:00:00;369.46;77.42;292.04;13.65
2015-12-08;12:00:00;412.68;97.58;315.10;14.11
2015-12-08;13:00:00;467.76;124.68;343.08;14.70
2015-12-08;14:00:00;439.68;111.16;328.52;15.29
2015-12-08;15:00:00;376.86;81.22;295.64;14.73
2015-12-08;16:00:00;312.60;52.58;260.02;14.17
2015-12-08;17:00:00;212.20;17.70;194.50;13.60
2015-12-08;18:00:00;120.54;0.00;120.54;13.57
2015-12-08;19:00:00;84.78;0.00;84.78;12.50
2015-12-08;20:00:00;12.56;12.60;0.00;11.55
2015-12-08;21:00:00;0.00;0.00;0.00;10.63
2015-12-08;22:00:00;0.00;0.00;0.00;9.87
2015-12-08;23:00:00;0.00;0.00;0.00;9.28
2015-12-09;00:00:00;0.00;0.00;0.00;9.21
2015-12-09;01:00:00;0.00;0.00;0.00;8.81
2015-12-09;02:00:00;0.00;0.00;0.00;8.38
2015-12-09;03:00:00;0.00;0.00;0.00;8.00
2015-12-09;04:00:00;0.00;0.00;0.00;7.57
2015-12-09;05:00:00;0.00;0.00;0.00;7.11
2015-12-09;06:00:00;44.64;3.06;41.58;5.91
2015-12-09;07:00:00;80.30;0.00;80.30;6.97
2015-12-09;08:00:00;159.22;8.18;151.04;8.01
2015-12-09;09:00:00;252.14;38.44;213.70;9.22
2015-12-09;10:00:00;93.18;0.00;93.18;10.35
2015-12-09;11:00:00;110.96;1.62;109.34;11.39
2015-12-09;12:00:00;122.04;3.64;118.40;12.36
2015-12-09;13:00:00;243.46;40.62;202.84;13.42
2015-12-09;14:00:00;229.94;34.98;194.96;14.48
2015-12-09;15:00:00;200.22;23.72;176.50;14.18
2015-12-09;16:00:00;510.62;165.84;344.78;13.87
2015-12-09;17:00:00;345.36;75.42;269.94;13.57
2015-12-09;18:00:00;195.38;15.98;179.40;12.78
2015-12-09;19:00:00;198.80;150.42;48.38;11.86
2015-12-09;20:00:00;39.54;17.58;21.96;11.05
2015-12-09;21:00:00;0.00;0.00;0.00;10.49
2015-12-09;22:00:00;0.00;0.00;0.00;10.10
2015-12-09;23:00:00;0.00;0.00;0.00;9.87
2015-12-10;00:00:00;0.00;0.00;0.00;10.06
2015-12-10;01:00:00;0.00;0.00;0.00;9.96
2015-12-10;02:00:00;0.00;0.00;0.00;9.82
2015-12-10;03:00:00;0.00;0.00;0.00;9.85
2015-12-10;04:00:00;0.00;0.00;0.00;9.84
2015-12-10;05:00:00;0.00;0.00;0.00;9.79
2015-12-10;06:00:00;101.38;63.34;38.04;8.49
2015-12-10;07:00:00;106.92;0.00;106.92;9.40
2015-12-10;08:00:00;215.94;22.18;193.76;10.30
2015-12-10;09:00:00;346.64;75.32;271.32;11.26
2015-12-10;10:00:00;148.62;7.98;140.64;12.15
2015-12-10;11:00:00;178.56;16.16;162.40;12.94
2015-12-10;12:00:00;197.18;22.14;175.04;13.84
2015-12-10;13:00:00;171.12;14.40;156.72;14.51
2015-12-10;14:00:00;162.04;11.78;150.26;15.19
2015-12-10;15:00:00;141.82;6.66;135.16;14.57
2015-12-10;16:00:00;387.34;95.86;291.48;13.96
2015-12-10;17:00:00;264.20;39.48;224.72;13.34
2015-12-10;18:00:00;151.32;5.20;146.12;13.62
2015-12-10;19:00:00;95.14;0.00;95.14;12.61
2015-12-10;20:00:00;15.02;11.36;3.66;11.73
2015-12-10;21:00:00;0.00;0.00;0.00;10.99
2015-12-10;22:00:00;0.00;0.00;0.00;10.42
2015-12-10;23:00:00;0.00;0.00;0.00;10.02
2015-12-11;00:00:00;0.00;0.00;0.00;10.22
2015-12-11;01:00:00;0.00;0.00;0.00;9.87
2015-12-11;02:00:00;0.00;0.00;0.00;9.49
2015-12-11;03:00:00;0.00;0.00;0.00;9.17
2015-12-11;04:00:00;0.00;0.00;0.00;8.80
2015-12-11;05:00:00;0.00;0.00;0.00;8.40
2015-12-11;06:00:00;43.24;3.64;39.60;6.17
2015-12-11;07:00:00;79.40;0.00;79.40;7.01
2015-12-11;08:00:00;157.78;7.10;150.68;7.84
2015-12-11;09:00:00;250.14;35.44;214.70;8.66
2015-12-11;10:00:00;159.76;10.14;149.62;9.41
2015-12-11;11:00:00;192.68;19.76;172.92;10.07
2015-12-11;12:00:00;213.28;26.78;186.50;10.63
2015-12-11;13:00:00;161.60;11.52;150.08;11.30
2015-12-11;14:00:00;153.38;9.36;144.02;11.97
2015-12-11;15:00:00;134.62;5.02;129.60;11.82
2015-12-11;16:00:00;307.66;59.32;248.34;11.67
2015-12-11;17:00:00;212.46;22.12;190.34;11.52
2015-12-11;18:00:00;123.84;1.08;122.76;11.43
2015-12-11;19:00:00;98.70;0.00;98.70;10.65
2015-12-11;20:00:00;16.06;11.10;4.96;9.99
2015-12-11;21:00:00;0.00;0.00;0.00;9.52
2015-12-11;22:00:00;0.00;0.00;0.00;9.21
2015-12-11;23:00:00;0.00;0.00;0.00;9.08
2015-12-12;00:00:00;0.00;0.00;0.00;8.68
2015-12-12;01:00:00;0.00;0.00;0.00;8.51
2015-12-12;02:00:00;0.00;0.00;0.00;8.32
2015-12-12;03:00:00;0.00;0.00;0.00;8.18
2015-12-12;04:00:00;0.00;0.00;0.00;8.00
2015-12-12;05:00:00;0.00;0.00;0.00;7.79
2015-12-12;06:00:00;101.06;61.72;39.34;8.20
2015-12-12;07:00:00;280.18;218.74;61.44;9.00
2015-12-12;08:00:00;475.66;400.68;74.98;9.77
2015-12-12;09:00:00;662.58;578.14;84.44;10.66
2015-12-12;10:00:00;664.44;249.30;415.14;11.48
2015-12-12;11:00:00;828.46;360.10;468.36;12.20
2015-12-12;12:00:00;934.56;436.20;498.36;13.16
2015-12-12;13:00:00;596.34;218.80;377.54;13.83
2015-12-12;14:00:00;561.42;196.84;364.58;14.50
2015-12-12;15:00:00;483.02;149.64;333.38;13.94
2015-12-12;16:00:00;497.10;152.04;345.06;13.39
2015-12-12;17:00:00;337.90;68.80;269.10;12.84
2015-12-12;18:00:00;192.72;14.20;178.52;12.56
2015-12-12;19:00:00;104.70;0.00;104.70;11.63
2015-12-12;20:00:00;17.84;10.24;7.60;10.83
2015-12-12;21:00:00;0.00;0.00;0.00;10.00
2015-12-12;22:00:00;0.00;0.00;0.00;9.34
2015-12-12;23:00:00;0.00;0.00;0.00;8.84
2015-12-13;00:00:00;0.00;0.00;0.00;7.89
2015-12-13;01:00:00;0.00;0.00;0.00;7.37
2015-12-13;02:00:00;0.00;0.00;0.00;6.81
2015-12-13;03:00:00;0.00;0.00;0.00;6.31
2015-12-13;04:00:00;0.00;0.00;0.00;5.78
2015-12-13;05:00:00;0.00;0.00;0.00;5.21
2015-12-13;06:00:00;104.46;66.12;38.34;4.46
2015-12-13;07:00:00;286.20;226.72;59.48;5.15
2015-12-13;08:00:00;483.22;410.86;72.36;5.81
2015-12-13;09:00:00;671.06;589.80;81.26;6.82
2015-12-13;10:00:00;832.54;745.00;87.54;7.76
2015-12-13;11:00:00;954.22;862.54;91.68;8.60
2015-12-13;12:00:00;1026.78;932.86;93.92;9.41
2015-12-13;13:00:00;1019.54;502.24;517.30;10.06
2015-12-13;14:00:00;956.72;454.98;501.74;10.71
2015-12-13;15:00:00;817.00;354.02;462.98;10.37
2015-12-13;16:00:00;559.48;187.94;371.54;10.03
2015-12-13;17:00:00;379.18;87.64;291.54;9.69
2015-12-13;18:00:00;215.40;20.36;195.04;9.69
2015-12-13;19:00:00;105.30;0.00;105.30;8.80
2015-12-13;20:00:00;18.48;9.92;8.56;8.04
2015-12-13;21:00:00;0.00;0.00;0.00;7.19
2015-12-13;22:00:00;0.00;0.00;0.00;6.51
2015-12-13;23:00:00;0.00;0.00;0.00;5.99
2015-12-14;00:00:00;0.00;0.00;0.00;4.76
2015-12-14;01:00:00;0.00;0.00;0.00;4.39
2015-12-14;02:00:00;0.00;0.00;0.00;3.99
2015-12-14;03:00:00;0.00;0.00;0.00;4.43
2015-12-14;04:00:00;0.00;0.00;0.00;4.82
2015-12-14;05:00:00;0.00;0.00;0.00;5.18
2015-12-14;06:00:00;102.10;63.14;38.96;6.54
2015-12-14;07:00:00;144.00;2.62;141.38;7.58
2015-12-14;08:00:00;300.14;48.90;251.24;8.60
2015-12-14;09:00:00;492.28;142.86;349.42;9.74
2015-12-14;10:00:00;577.96;197.28;380.68;10.81
2015-12-14;11:00:00;717.74;286.72;431.02;11.78
2015-12-14;12:00:00;807.66;347.86;459.80;12.88
2015-12-14;13:00:00;597.62;217.52;380.10;13.78
2015-12-14;14:00:00;562.54;195.64;366.90;14.67
